Data,Volume (hm³),Volume (%),Chuva (mm),Vazão natural (m³/s),Vazão a jusante (m³/s)
2014-04-18,193.8225,37.2237,0.06,15.876,14.11
2014-04-19,192.93218,37.05271,0.14,5.637,13.55
2014-04-20,192.11091,36.89499,0.06,5.279,13.55
2014-04-21,191.82262,36.83962,4.04,9.431,12.3
2014-04-22,190.81486,36.64608,0.06,1.503,12.3
2014-04-23,190.02907,36.49517,0.02,6.321,12.29
2014-04-24,189.18548,36.33315,0.88,6.058,12.27
2014-04-25,189.86625,36.4639,5.7,-2.909,12.27
2014-04-26,190.34829,36.55647,0.74,16.814,12.27
2014-04-27,189.72023,36.43585,1.62,7.183,12.27
2014-04-28,189.04642,36.30645,0.8,6.251,12.27
2014-04-29,188.15471,36.13519,0.44,3.71,12.27
2014-04-30,187.48988,36.00751,0.1,8.369,12.27
2014-05-01,186.48962,35.81541,0.0,5.198,12.27
2014-05-02,185.11534,35.55148,0.0,-0.266,12.27
2014-05-03,183.85487,35.30941,0.0,2.933,12.27
2014-05-04,182.60778,35.0699,0.06,2.574,12.27
2014-05-05,181.33309,34.8251,0.0,2.219,12.27
2014-05-06,181.10408,34.78112,0.02,14.057,12.27
2014-05-07,179.93228,34.55607,0.0,2.298,12.27
2014-05-08,178.90825,34.35941,0.0,4.755,12.27
2014-05-09,178.19038,34.22154,0.0,7.633,12.27
2014-05-10,176.9394,33.98129,0.24,1.617,12.27
2014-05-11,176.06865,33.81406,1.52,5.157,12.27
2014-05-12,174.95543,33.60027,0.12,2.897,12.27
2014-05-13,173.96463,33.40998,0.04,4.393,12.27
2014-05-14,172.95777,33.21662,0.02,4.412,12.27
2014-05-15,171.79468,32.99324,0.1,2.755,12.27
2014-05-16,170.59997,32.7638,0.22,3.128,12.27
2014-05-17,169.76792,32.604,2.92,4.357,12.27
2014-05-18,169.45968,32.54481,0.06,9.507,12.27
2014-05-19,168.49475,32.35949,0.7,4.731,12.27
2014-05-20,167.68457,32.20389,0.24,7.268,12.27
2014-05-21,166.18777,31.91643,0.1,-0.475,12.27
2014-05-22,165.0072,31.68971,0.0,3.349,12.27
2014-05-23,164.22987,31.54042,7.6,7.615,12.27
2014-05-24,163.76864,31.45184,5.52,11.111,12.27
2014-05-25,163.10496,31.32438,1.14,-0.685,12.27
2014-05-26,162.78375,31.26269,7.86,9.113,12.27
2014-05-27,162.41294,31.19148,0.14,10.847,12.27
2014-05-28,162.03453,31.1188,3.02,-0.748,11.88
2014-05-29,161.18728,30.95609,1.68,-5.45,11.88
2014-05-30,160.78852,30.87951,0.0,8.356,11.59
2014-05-31,160.12066,30.75124,0.1,7.968,11.59
2014-06-01,160.41914,30.80857,0.02,18.908,11.59
2014-06-02,159.90992,30.71077,0.34,10.073,11.59
2014-06-03,159.38952,30.61083,0.36,9.809,11.59
2014-06-04,158.32182,30.40578,0.06,3.955,10.36
2014-06-05,157.49949,30.24785,0.18,7.212,10.49
2014-06-06,156.677,30.08989,0.0,6.906,10.49
2014-06-07,155.87583,29.93602,2.28,8.013,10.49
2014-06-08,155.05644,29.77866,0.0,7.647,10.49
2014-06-09,154.09882,29.59475,0.0,5.596,10.49
2014-06-10,153.21286,29.4246,0.28,4.897,10.1
2014-06-11,152.52816,29.2931,0.4,5.6,9.65
2014-06-12,151.73977,29.14169,1.26,6.793,9.68
2014-06-13,150.97426,28.99467,0.08,7.377,9.68
2014-06-14,150.15506,28.83735,0.08,7.473,9.68
2014-06-15,149.36369,28.68536,0.06,6.226,10.16
2014-06-16,148.30499,28.48204,0.0,3.455,10.13
2014-06-17,147.39369,28.30702,0.26,5.426,10.16
2014-06-18,146.49433,28.1343,0.2,4.553,10.16
2014-06-19,145.59455,27.9615,4.2,4.698,10.16
2014-06-20,144.74734,27.79879,0.2,-2.393,10.73
2014-06-21,144.05649,27.66611,0.0,5.597,10.73
2014-06-22,143.42163,27.54419,0.06,7.835,10.73
2014-06-23,142.3779,27.34374,0.16,3.88,10.73
2014-06-24,141.18159,27.11399,0.2,1.909,10.73
2014-06-25,140.42476,26.96864,0.12,6.88,10.73
2014-06-26,139.33364,26.75909,0.1,3.473,10.71
2014-06-27,138.29337,26.5593,0.12,3.426,10.4
2014-06-28,137.29368,26.36731,0.1,5.047,10.71
2014-06-29,136.32024,26.18036,0.1,4.31,10.71
2014-06-30,135.22723,25.97045,0.0,2.723,10.71
2014-07-01,133.76773,25.69015,0.0,-0.836,10.66
2014-07-02,132.92452,25.52821,0.0,5.749,10.66
2014-07-03,131.753,25.30322,0.0,2.213,10.66
2014-07-04,130.82764,25.12551,0.0,5.252,10.37
2014-07-05,129.93643,24.95435,0.06,5.708,10.32
2014-07-06,128.91801,24.75876,0.0,3.708,10.5
2014-07-07,127.69696,24.52426,0.0,0.711,10.42
2014-07-08,126.98369,24.38727,0.78,6.49,9.67
2014-07-09,126.18807,24.23448,5.32,5.455,9.67
2014-07-10,125.57013,24.1158,1.5,7.263,9.67
2014-07-11,125.03159,24.01237,6.52,7.498,8.37
2014-07-12,124.64999,23.93909,0.52,10.625,8.44
2014-07-13,123.94552,23.80379,0.38,6.49,8.44
2014-07-14,123.12566,23.64634,0.04,5.235,8.44
2014-07-15,122.15397,23.45972,0.08,3.904,8.91
2014-07-16,121.62845,23.3588,0.2,9.194,8.91
2014-07-17,120.85309,23.20989,0.04,6.424,8.91
2014-07-18,119.96959,23.04021,0.2,4.793,8.91
2014-07-19,118.82974,22.8213,0.84,2.414,8.91
2014-07-20,117.59618,22.5844,0.04,0.767,9.86
2014-07-21,116.58754,22.39069,0.04,2.924,9.86
2014-07-22,115.48469,22.17888,0.12,1.887,9.86
2014-07-23,114.44275,21.97878,0.02,3.01,9.86
2014-07-24,113.60257,21.81742,0.12,4.606,9.86
2014-07-25,112.92918,21.6881,9.54,6.812,9.26
2014-07-26,112.26295,21.56015,0.56,5.709,7.68
2014-07-27,111.85427,21.48166,1.44,8.979,7.68
2014-07-28,111.1637,21.34904,0.74,6.081,7.68
2014-07-29,110.31719,21.18647,0.12,4.575,9.58
2014-07-30,109.26896,20.98515,0.22,2.437,9.58
2014-07-31,108.23929,20.7874,0.04,2.415,9.58
2014-08-01,107.69223,20.68234,0.34,8.832,10.44
2014-08-02,106.49718,20.45283,0.1,2.067,10.52
2014-08-03,105.04234,20.17343,0.08,-1.066,10.52
2014-08-04,104.00861,19.9749,0.12,3.028,10.52
2014-08-05,102.93475,19.76866,0.58,1.432,10.52
2014-08-06,102.07711,19.60395,0.36,1.796,10.52
2014-08-07,101.17709,19.4311,0.12,4.552,10.52
2014-08-08,100.34468,19.27124,0.14,5.369,10.52
2014-08-09,99.52125,19.1131,1.28,1.93,10.52
2014-08-10,98.6073,18.93757,0.3,3.346,10.57
2014-08-11,97.81733,18.78586,0.16,4.772,10.57
2014-08-12,97.00137,18.62916,0.1,5.59,10.52
2014-08-13,96.05306,18.44703,0.0,3.285,10.52
2014-08-14,95.40967,18.32347,10.18,-4.448,10.52
2014-08-15,94.97008,18.23905,0.32,6.419,10.52
2014-08-16,94.35846,18.12158,0.2,8.319,10.52
2014-08-17,93.91221,18.03588,10.62,8.921,10.52
2014-08-18,93.3167,17.92151,0.62,6.717,10.52
2014-08-19,92.7957,17.82145,0.18,8.134,9.95
2014-08-20,92.04407,17.6771,0.02,5.651,9.95
2014-08-21,90.9542,17.46779,0.02,3.072,9.95
2014-08-22,89.9225,17.26965,0.04,3.234,9.95
2014-08-23,88.90771,17.07477,0.04,3.573,9.95
2014-08-24,87.95496,16.89179,0.04,3.001,9.95
2014-08-25,87.07928,16.72361,0.0,3.621,10.14
2014-08-26,86.2206,16.5587,0.0,4.44,10.33
2014-08-27,85.29581,16.3811,2.24,2.202,10.33
2014-08-28,84.39139,16.2074,0.22,3.759,10.33
2014-08-29,83.43592,16.0239,0.22,2.84,10.62
2014-08-30,82.29579,15.80494,0.1,1.657,11.09
2014-08-31,81.12345,15.57979,0.02,0.839,11.09
2014-09-01,80.29043,15.41981,7.5,4.36,11.09
2014-09-02,79.51937,15.27173,0.16,6.016,11.09
2014-09-03,79.0165,15.17515,14.5,4.851,11.09
2014-09-04,78.46262,15.06878,3.84,2.952,10.62
2014-09-05,78.41437,15.05951,1.1,9.437,10.11
2014-09-06,78.08663,14.99657,0.08,11.199,10.45
2014-09-07,77.44827,14.87397,0.0,7.655,10.62
2014-09-08,76.71756,14.73364,0.0,5.864,10.62
2014-09-09,75.90862,14.57828,0.08,5.545,10.62
2014-09-10,75.09164,14.42138,0.04,5.304,10.62
2014-09-11,74.21998,14.25398,0.0,5.079,10.62
2014-09-12,73.32203,14.08153,0.0,4.118,11.09
2014-09-13,72.45377,13.91478,0.0,5.403,11.09
2014-09-14,71.45908,13.72375,0.0,3.318,11.09
2014-09-15,70.4972,13.53902,0.0,3.947,11.09
2014-09-16,69.50755,13.34896,0.38,2.739,11.09
2014-09-17,68.6496,13.18419,0.0,4.253,11.09
2014-09-18,67.98903,13.05732,0.0,6.612,10.13
2014-09-19,67.07604,12.88198,0.0,3.897,9.29
2014-09-20,66.30779,12.73444,0.9,5.832,8.2
2014-09-21,65.82096,12.64094,2.24,8.373,7.76
2014-09-22,65.27066,12.53526,6.88,6.848,10.33
2014-09-23,64.41043,12.37005,0.18,3.996,10.33
2014-09-24,63.49672,12.19457,0.0,4.144,10.33
2014-09-25,62.59347,12.0211,0.0,4.05,10.33
2014-09-26,61.70324,11.85013,0.4,4.295,10.33
2014-09-27,64.09623,12.30971,64.16,44.158,6.07
2014-09-28,65.04965,12.49281,0.0,26.581,3.26
2014-09-29,65.1723,12.51637,0.2,17.896,6.34
2014-09-30,65.08609,12.49981,0.5,15.866,8.57
2014-10-01,64.52991,12.393,0.12,8.483,8.71
2014-10-02,63.78578,12.25009,3.96,6.614,9.66
2014-10-03,63.14322,12.12668,2.46,2.791,9.75
2014-10-04,62.47123,11.99763,0.26,5.808,11.09
2014-10-05,61.8095,11.87054,0.26,6.379,11.09
2014-10-06,60.77876,11.67259,0.12,2.312,11.09
2014-10-07,59.82525,11.48947,0.04,4.225,11.09
2014-10-08,58.94832,11.32105,0.0,4.812,11.09
2014-10-09,57.89487,11.11874,0.0,3.008,11.09
2014-10-10,56.91954,10.93142,0.0,3.994,11.09
2014-10-11,55.87978,10.73174,0.0,3.684,11.09
2014-10-12,54.8197,10.52815,0.0,3.446,11.54
2014-10-13,53.77613,10.32773,0.0,3.13,11.09
2014-10-14,52.74404,10.12952,0.0,2.654,11.09
2014-10-15,51.40922,9.87316,0.0,-0.414,13.9
2014-10-16,50.27025,9.65442,0.2,1.966,10.85
2014-10-17,49.00577,9.41158,0.0,0.381,10.85
2014-10-18,47.69969,9.16075,0.08,1.151,10.85
2014-10-19,46.68196,8.96529,0.0,2.86,10.85
2014-10-20,45.64831,8.76678,7.36,2.899,10.85
2014-10-21,44.48122,8.54264,3.64,0.742,10.85
2014-10-22,43.57928,8.36942,0.26,1.585,10.85
2014-10-23,42.57324,8.17621,0.0,3.074,10.14
2014-10-24,41.42015,7.95476,0.0,2.577,10.14
2014-10-25,40.41843,7.76238,0.0,4.2,10.14
2014-10-26,39.41401,7.56948,0.0,2.923,10.14
2014-10-27,38.335,7.36225,1.0,1.063,10.14
2014-10-28,37.27236,7.15817,0.2,0.632,10.14
2014-10-29,36.33347,6.97786,0.12,1.971,10.14
2014-10-30,35.36883,6.7926,0.0,1.565,9.24
2014-10-31,34.4315,6.61258,0.0,2.559,9.2
2014-11-01,47.44649,8.87921,14.18,6.08,9.2
2014-11-02,47.38794,8.86826,22.78,11.972,8.26
2014-11-03,46.77953,8.7544,0.0,5.9,6.12
2014-11-04,46.35718,8.67536,4.16,8.094,4.68
2014-11-05,46.04184,8.61635,3.4,8.7,4.31
2014-11-06,46.02756,8.61367,8.5,11.063,4.31
2014-11-07,45.45349,8.50624,0.48,4.863,8.1
2014-11-08,44.97885,8.41742,5.0,8.219,8.1
2014-11-09,44.39686,8.3085,0.24,6.293,8.1
2014-11-10,43.56008,8.15191,0.08,3.285,10.71
2014-11-11,42.54225,7.96143,0.12,1.058,10.71
2014-11-12,41.46885,7.76055,0.0,-0.065,10.71
2014-11-13,40.72198,7.62078,1.6,3.369,8.62
2014-11-14,40.05173,7.49535,1.96,3.419,9.52
2014-11-15,39.27749,7.35045,0.92,1.604,10.48
2014-11-16,38.5232,7.2093,0.16,2.647,10.76
2014-11-17,37.59552,7.03569,0.0,2.143,10.76
2014-11-18,36.67507,6.86343,0.04,2.726,10.76
2014-11-19,35.75222,6.69073,0.04,2.494,10.76
2014-11-20,34.88872,6.52913,0.0,3.607,10.76
2014-11-21,33.9656,6.35638,0.0,2.244,10.76
2014-11-22,33.1405,6.20197,2.74,3.748,10.76
2014-11-23,32.45052,6.07284,2.16,5.119,10.76
2014-11-24,31.4832,5.89182,1.24,1.761,10.76
2014-11-25,30.5972,5.72601,0.48,2.209,10.76
2014-11-26,31.02208,5.80552,32.48,15.342,10.76
2014-11-27,31.31049,5.8595,4.8,14.962,7.19
2014-11-28,31.25973,5.85,0.4,7.471,4.99
2014-11-29,31.13114,5.82593,0.22,9.928,4.99
2014-11-30,30.60955,5.72832,0.0,5.824,10.76
2014-12-01,29.97468,5.60951,0.0,4.407,10.76
2014-12-02,29.42526,5.50669,4.24,4.954,10.76
2014-12-03,28.72667,5.37596,0.0,4.404,10.65
2014-12-04,27.90667,5.2225,0.0,2.679,10.65
2014-12-05,27.20886,5.09191,4.86,3.617,10.99
2014-12-06,26.54168,4.96705,0.44,2.866,9.87
2014-12-07,25.81835,4.83169,0.0,2.216,9.87
2014-12-08,25.08728,4.69488,0.04,3.633,9.87
2014-12-09,24.42938,4.57175,0.0,4.684,9.87
2014-12-10,23.74463,4.44361,10.58,4.771,9.87
2014-12-11,23.28989,4.35851,14.0,6.51,9.87
2014-12-12,22.61411,4.23204,1.1,4.559,9.87
2014-12-13,22.22435,4.1591,11.82,5.873,9.87
2014-12-14,61.26888,10.67747,0.84,5.91,9.87
2014-12-15,61.41032,10.70212,5.86,3.45,9.87
2014-12-16,61.01951,10.63401,0.0,5.096,9.87
2014-12-17,60.67446,10.57388,0.0,7.769,9.67
2014-12-18,60.23933,10.49805,0.0,7.182,9.67
2014-12-19,59.67926,10.40044,0.0,5.009,9.67
2014-12-20,59.23436,10.32291,8.92,7.539,9.57
2014-12-21,58.8387,10.25396,0.0,7.609,9.57
2014-12-22,58.17554,10.13839,0.9,4.354,9.57
2014-12-23,60.31144,10.51061,75.2,33.915,9.57
2014-12-24,63.83273,11.12428,14.22,45.951,6.67
2014-12-25,66.38452,11.56898,0.16,37.695,5.64
2014-12-26,68.17785,11.88151,2.4,32.608,5.27
2014-12-27,69.1868,12.05734,0.0,25.443,5.18
2014-12-28,69.24797,12.068,0.0,13.775,5.23
2014-12-29,68.86643,12.00151,1.28,7.202,10.7
2014-12-30,69.85913,12.17451,32.14,23.91,10.7
2014-12-31,69.92807,12.18653,1.64,12.448,11.1
2015-01-01,69.58132,12.12614,0.0,7.891,11.39
2015-01-02,69.05343,12.03415,0.0,3.953,11.39
2015-01-03,68.5778,11.95126,0.38,6.488,11.39
2015-01-04,68.04668,11.8587,0.12,4.153,11.39
2015-01-05,67.67975,11.79475,0.84,6.191,11.39
2015-01-06,67.4948,11.76252,3.86,8.571,11.39
2015-01-07,67.09723,11.69323,17.18,8.165,11.39
2015-01-08,66.86184,11.65221,3.14,10.08,11.39
2015-01-09,66.527,11.59386,0.06,9.156,11.39
2015-01-10,66.33079,11.55966,0.02,10.558,3.79
2015-01-11,65.46865,11.40942,0.78,2.102,10.96
2015-01-12,64.91091,11.31222,2.56,6.495,10.96
2015-01-13,64.58564,11.25553,2.86,10.083,10.96
2015-01-14,63.58619,11.08135,0.58,0.837,10.96
2015-01-15,62.66193,10.92028,0.0,1.128,10.96
2015-01-16,61.886,10.78506,0.0,3.356,10.96
2015-01-17,60.98396,10.62786,0.084,1.898,10.77
2015-01-18,60.17323,10.48657,0.0,3.647,10.77
2015-01-19,59.43769,10.35838,0.002,4.425,10.47
2015-01-20,58.44935,10.18614,0.0,1.05,10.47
2015-01-21,57.65461,10.04764,0.004,2.843,10.47
2015-01-22,58.07402,10.12073,9.2,1.799,10.47
2015-01-23,59.30604,10.33544,13.2,3.054,10.47
2015-01-24,59.66234,10.39753,7.14,6.98,9.4
2015-01-25,59.4101,10.35358,2.56,5.478,9.4
2015-01-26,58.95896,10.27495,7.12,5.297,9.4
2015-01-27,59.4571,10.36177,14.2,16.631,9.4
2015-01-28,60.83274,10.6015,5.58,28.853,6.34
2015-01-29,61.18219,10.6624,10.22,15.749,6.34
2015-01-30,61.0829,10.6451,0.0,11.702,6.34
2015-01-31,61.73724,10.75913,2.12,13.162,6.34
2015-02-01,63.14173,11.0039,0.04,11.544,9.48
2015-02-02,63.23441,11.02005,11.36,8.383,9.4
2015-02-03,63.41854,11.05214,3.5,9.948,9.4
2015-02-04,63.11555,10.99933,0.0,4.638,9.4
2015-02-05,63.27209,11.02662,8.86,11.528,10.76
2015-02-06,66.24272,11.54432,43.84,43.657,9.75
2015-02-07,69.29781,12.07674,13.72,44.931,9.8
2015-02-08,70.98092,12.37006,0.38,29.459,7.59
2015-02-09,72.02024,12.55118,0.08,23.304,7.48
2015-02-10,72.70861,12.67115,1.38,20.242,7.48
2015-02-11,74.26678,12.94269,26.42,30.535,7.48
2015-02-12,75.79352,13.20876,12.9,31.275,6.25
2015-02-13,76.41856,13.31769,3.22,20.547,6.25
2015-02-14,78.7062,13.71636,34.5,40.657,6.25
2015-02-15,80.85427,14.09071,15.22,37.209,6.25
2015-02-16,83.72933,14.59176,24.06,47.02,4.32
2015-02-17,87.13718,15.18566,17.54,51.253,2.57
2015-02-18,93.55731,16.30451,51.06,85.187,2.57
2015-02-19,98.88306,17.23265,6.7,68.983,1.29
2015-02-20,101.86468,17.75226,4.42,46.45,3.05
2015-02-21,103.53824,18.04392,1.08,33.332,3.21
2015-02-22,104.64034,18.23598,0.84,27.508,3.12
2015-02-23,105.11918,18.31943,0.0,18.261,3.12
2015-02-24,104.94995,18.28994,0.12,10.293,6.66
2015-02-25,104.8792,18.27761,5.48,11.84,8.93
2015-02-26,105.15452,18.32559,7.42,15.268,10.69
2015-02-27,105.14696,18.32427,7.28,13.161,10.8
2015-02-28,105.06394,18.30981,2.62,12.448,10.8
2015-03-01,106.70947,18.59658,20.56,26.291,10.8
2015-03-02,107.73506,18.77531,0.24,18.722,6.86
2015-03-03,108.29043,18.8721,0.06,20.922,5.34
2015-03-04,108.53887,18.91539,0.44,17.228,9.65
2015-03-05,108.43856,18.89791,0.02,13.414,10.8
2015-03-06,107.57515,18.74744,0.0,4.827,10.8
2015-03-07,108.05987,18.83192,14.66,20.041,7.54
2015-03-08,109.61908,19.10364,25.6,31.744,6.2
2015-03-09,113.03825,19.69951,20.88,53.549,6.2
2015-03-10,114.4252,19.94122,3.04,29.224,4.91
2015-03-11,115.80369,20.18145,2.16,28.687,4.73
2015-03-12,117.11166,20.4094,5.3,28.834,4.73
2015-03-13,117.9622,20.55762,5.9,22.354,8.0
2015-03-14,120.77777,21.0483,30.02,46.319,8.0
2015-03-15,123.18552,21.46791,1.84,42.704,6.11
2015-03-16,125.11919,21.80489,4.16,37.288,6.11
2015-03-17,126.39486,22.02721,10.32,29.244,6.11
2015-03-18,127.13795,22.15671,0.7,22.553,6.11
2015-03-19,127.63781,22.24382,2.9,18.861,6.11
2015-03-20,128.511,22.39599,6.04,21.988,8.0
2015-03-21,128.83487,22.45244,2.46,16.945,8.0
2015-03-22,130.05516,22.6651,11.4,26.11,8.0
2015-03-23,131.34808,22.89042,10.14,26.135,8.0
2015-03-24,132.19563,23.03813,0.16,21.654,3.74
2015-03-25,132.78038,23.14003,0.0,19.541,3.74
2015-03-26,132.30546,23.05727,0.04,7.526,8.0
2015-03-27,132.02639,23.00863,0.02,10.26,8.0
2015-03-28,131.6448,22.94213,0.06,9.888,8.0
2015-03-29,131.4307,22.90482,0.02,10.879,8.0
2015-03-30,131.04302,22.83726,7.3,9.285,8.0
2015-03-31,130.91265,22.81454,0.04,12.139,8.0
2015-04-01,130.30333,22.70835,0.04,6.69,9.34
2015-04-02,129.86362,22.63172,0.0,8.686,9.34
2015-04-03,129.30752,22.53481,0.08,7.456,8.65
2015-04-04,128.65022,22.42026,0.0,6.213,8.59
2015-04-05,128.12724,22.32912,2.8,7.341,7.36
2015-04-06,127.82016,22.2756,3.58,9.639,7.36
2015-04-07,127.62701,22.24194,8.64,10.319,7.36
2015-04-08,128.00173,22.30724,0.88,12.592,7.8
2015-04-09,127.78027,22.26865,0.0,9.703,7.8
2015-04-10,127.45104,22.21127,0.08,8.623,7.8
2015-04-11,127.19552,22.16674,0.0,10.839,7.36
2015-04-12,126.54557,22.05347,0.002,5.976,7.36
2015-04-13,125.9729,21.95367,0.0,7.441,7.32
2015-04-14,125.30775,21.83775,0.04,5.764,7.32
2015-04-15,124.76441,21.74307,0.0,7.246,7.32
2015-04-16,126.61456,22.0655,38.98,34.102,7.32
2015-04-17,126.99416,22.13165,0.6,16.939,5.8
2015-04-18,127.10977,22.1518,0.02,14.698,5.83
2015-04-19,127.12395,22.15427,2.1,13.504,5.83
2015-04-20,127.85113,22.281,14.36,21.289,5.83
2015-04-21,127.73729,22.26116,0.02,12.826,5.83
2015-04-22,127.77389,22.26754,2.96,13.478,5.83
2015-04-23,128.47608,22.38991,14.22,17.538,5.83
2015-04-24,128.65744,22.42152,0.0,13.621,5.83
2015-04-25,128.59807,22.41117,0.14,11.882,5.83
2015-04-26,128.59302,22.41029,6.14,13.01,5.83
2015-04-27,128.57647,22.4074,0.48,10.431,5.83
2015-04-28,128.44387,22.3843,0.04,9.654,5.83
2015-04-29,128.01091,22.30884,0.28,8.106,5.83
2015-04-30,128.16055,22.33492,20.22,12.539,5.83
2015-05-01,128.99473,22.4803,0.16,18.618,5.83
2015-05-02,129.12693,22.50333,0.1,13.012,5.83
2015-05-03,128.73983,22.43587,0.1,7.142,5.83
2015-05-04,128.42643,22.38126,0.0,9.141,5.83
2015-05-05,128.95958,22.47417,16.52,18.569,5.83
2015-05-06,128.82268,22.45031,2.04,10.057,5.83
2015-05-07,128.61553,22.41421,0.0,9.042,5.83
2015-05-08,128.99383,22.48014,7.26,16.019,5.83
2015-05-09,129.54241,22.57574,0.12,15.808,5.1
2015-05-10,129.72141,22.60694,0.22,13.592,5.1
2015-05-11,131.34775,22.89036,24.9,29.526,5.1
2015-05-12,132.11744,23.0245,0.0,19.959,5.1
2015-05-13,132.80676,23.14463,4.18,18.635,5.1
2015-05-14,133.86397,23.32887,0.16,19.532,5.1
2015-05-15,133.96312,23.34615,0.34,12.076,5.1
2015-05-16,133.90647,23.33628,0.02,11.875,5.1
2015-05-17,133.85462,23.32724,0.16,11.003,5.1
2015-05-18,133.90362,23.33578,0.0,13.401,5.1
2015-05-19,133.32288,23.23457,0.1,6.823,5.1
2015-05-20,133.25608,23.22293,7.86,12.445,5.1
2015-05-21,133.06745,23.19006,0.26,10.471,5.1
2015-05-22,132.79964,23.14339,0.1,9.356,5.1
2015-05-23,132.25669,23.04877,0.16,7.508,5.1
2015-05-24,131.63657,22.9407,0.22,5.713,5.1
2015-05-25,131.11315,22.84948,0.2,7.202,5.1
2015-05-26,130.37242,22.72039,0.14,4.402,5.1
2015-05-27,129.82846,22.62559,0.12,6.414,5.1
2015-05-28,129.30561,22.53447,0.0,6.615,3.31
2015-05-29,128.74468,22.43672,4.56,8.5,3.25
2015-05-30,128.26974,22.35395,0.2,7.055,4.38
2015-05-31,128.18355,22.33893,3.52,12.293,4.38
2015-06-01,127.82255,22.27602,3.1,8.231,4.38
2015-06-02,127.3446,22.19272,0.52,7.012,4.38
2015-06-03,126.88808,22.11316,0.0,7.446,4.38
2015-06-04,126.33807,22.01731,0.18,6.596,4.38
2015-06-05,125.76215,21.91694,0.3,6.846,4.38
2015-06-06,125.1626,21.81246,0.24,6.438,4.38
2015-06-07,124.53651,21.70335,0.0,6.31,4.38
2015-06-08,123.83172,21.58052,0.2,5.636,4.38
2015-06-09,123.1278,21.45785,0.0,5.409,4.38
2015-06-10,122.49054,21.34679,0.2,6.008,4.38
2015-06-11,121.77792,21.2226,0.0,5.423,3.89
2015-06-12,121.05117,21.09595,0.28,5.958,3.89
2015-06-13,120.42151,20.98621,0.2,6.893,3.89
2015-06-14,119.79708,20.87739,0.08,5.922,3.89
2015-06-15,119.12641,20.76051,0.0,5.606,3.89
2015-06-16,118.54705,20.65955,6.02,6.148,3.89
2015-06-17,118.01085,20.5661,0.0,6.766,3.89
2015-06-18,117.40385,20.46032,0.12,6.48,3.89
2015-06-19,116.85706,20.36503,5.56,7.186,2.69
2015-06-20,117.58509,20.4919,1.92,13.498,3.89
2015-06-21,117.53758,20.48362,0.16,9.219,3.89
2015-06-22,117.11484,20.40995,0.22,7.629,3.89
2015-06-23,116.58236,20.31715,0.08,6.497,3.89
2015-06-24,116.96763,20.3843,16.74,14.587,3.89
2015-06-25,118.50715,20.65259,1.48,15.625,3.89
2015-06-26,119.40165,20.80848,0.04,18.525,3.89
2015-06-27,119.41657,20.81108,0.06,11.887,3.89
2015-06-28,119.06816,20.75036,0.28,8.377,3.89
2015-06-29,118.76833,20.69811,0.2,9.076,3.89
2015-06-30,118.31474,20.61906,0.0,7.951,3.89
2015-07-01,117.89472,20.54586,0.16,7.809,1.43
2015-07-02,117.56979,20.48924,4.54,8.493,1.53
2015-07-03,117.38147,20.45642,13.56,11.178,1.53
2015-07-04,118.42324,20.63797,4.74,24.516,1.53
2015-07-05,118.46458,20.64517,1.92,12.073,1.53
2015-07-06,118.63611,20.67507,0.02,14.021,1.53
2015-07-07,118.39507,20.63306,0.0,10.197,1.53
2015-07-08,118.13552,20.58783,1.28,10.174,1.53
2015-07-09,117.62854,20.49948,0.16,8.969,2.05
2015-07-10,116.97938,20.38635,0.1,7.424,2.37
2015-07-11,116.33634,20.27428,0.08,7.45,2.37
2015-07-12,115.76012,20.17386,1.92,7.617,2.37
2015-07-13,115.17816,20.07244,0.12,7.023,2.37
2015-07-14,114.54433,19.96198,0.0,7.519,2.37
2015-07-15,113.79454,19.83131,0.0,4.842,2.37
2015-07-16,112.93405,19.68135,0.0,4.285,2.37
2015-07-17,112.02801,19.52345,0.04,3.574,2.37
2015-07-18,111.17792,19.37531,0.0,4.569,2.37
2015-07-19,110.29462,19.22137,0.0,3.258,2.37
2015-07-20,109.46739,19.07721,0.0,5.029,2.37
2015-07-21,108.55287,18.91783,0.08,3.875,2.37
2015-07-22,107.71799,18.77233,0.7,3.936,2.37
2015-07-23,106.86341,18.6234,0.0,4.218,2.37
2015-07-24,106.01097,18.47485,0.38,4.423,2.37
2015-07-25,105.75484,18.43021,13.22,10.304,2.37
2015-07-26,106.06617,18.48447,13.82,16.301,2.37
2015-07-27,106.25172,18.5168,0.2,10.397,2.37
2015-07-28,106.22147,18.51153,0.2,12.463,2.37
2015-07-29,105.93728,18.46201,0.0,10.114,2.37
2015-07-30,105.62945,18.40836,0.2,9.401,2.37
2015-07-31,105.03316,18.30444,0.0,6.97,2.37
2015-08-01,104.29851,18.17641,0.0,5.965,2.37
2015-08-02,103.38932,18.01796,0.0,4.192,2.37
2015-08-03,102.53779,17.86957,0.04,3.954,2.37
2015-08-04,101.82348,17.74508,0.22,5.284,2.37
2015-08-05,101.04019,17.60857,0.02,3.686,2.37
2015-08-06,100.31515,17.48222,0.04,4.161,2.37
2015-08-07,99.59426,17.35659,0.0,5.66,2.37
2015-08-08,98.67251,17.19595,0.04,3.774,4.99
2015-08-09,97.701,17.02664,0.16,2.567,4.99
2015-08-10,96.84901,16.87817,0.0,3.695,4.99
